FECHA,AGUA_ACTUAL,AGUA_TOTAL,capacidad
1988-01-05,23337.0,41949.0,55.6318386612315
1988-01-12,23555.0,41949.0,56.151517318648835
1988-01-19,24334.0,41949.0,58.0085341724475
1988-01-26,25230.0,41949.0,60.14446113137381
1988-02-02,27549.0,41949.0,65.67260244582708
1988-02-09,28249.0,42108.0,67.08701434406764
1988-02-16,28313.0,42108.0,67.2390044647098
1988-02-23,27976.0,42108.0,66.43868148570343
1988-03-01,27578.0,42108.0,65.49349292296
1988-03-08,27205.0,42554.0,63.93053531982893
1988-03-15,27200.0,42554.0,63.918785543074684
1988-03-22,27128.0,42554.0,63.749588757813605
1988-03-29,26945.0,42554.0,63.319546928608354
1988-04-05,26874.0,42578.0,63.11710272910893
1988-04-12,27256.0,42704.0,63.825402772573995
1988-04-19,27825.0,42704.0,65.15783064818284
1988-04-26,28582.0,42704.0,66.93049831397528
1988-05-03,28920.0,42704.0,67.72199325590108
1988-05-10,29374.0,42704.0,68.78512551517423
1988-05-17,29930.0,42788.0,69.94951855660466
1988-05-24,30154.0,42788.0,70.47302982144527
1988-05-31,30255.0,42788.0,70.70907731139572
1988-06-07,30046.0,42788.0,70.22062260446855
1988-06-14,30030.0,42788.0,70.18322894269421
1988-06-21,30441.0,42788.0,71.1437786295223
1988-06-28,30302.0,42788.0,70.81892119285781
1988-07-05,30363.0,42788.0,70.96148452837244
1988-07-12,30329.0,42788.0,70.88202299710198
1988-07-19,29672.0,42788.0,69.3465457604936
1988-07-26,29008.0,42788.0,67.79470879685893
1988-08-02,28129.0,42788.0,65.74039450313172
1988-08-09,27277.0,42788.0,63.749182013648685
1988-08-16,26460.0,42788.0,61.839768159297
1988-08-23,25464.0,42788.0,59.512012713845
1988-08-30,24615.0,42788.0,57.52781153594466
1988-09-06,23685.0,42788.0,55.35430494531177
1988-09-13,22823.0,42788.0,53.33972141721978
1988-09-20,22064.0,42788.0,51.56585958680004
1988-09-27,21410.0,42788.0,50.03739366177433
1988-10-04,20849.0,42788.0,48.72627839581191
1988-10-11,20286.0,42788.0,47.4104889221277
1988-10-18,20034.0,42788.0,46.82153874918201
1988-10-25,19990.0,42788.0,46.71870617930261
1988-11-01,19664.0,42794.0,45.95036687386082
1988-11-08,19353.0,42794.0,45.22362948076833
1988-11-15,19679.0,42794.0,45.98541851661448
1988-11-22,19506.0,42794.0,45.581156236855634
1988-11-29,19112.0,42794.0,44.66046642052624
1988-12-06,19016.0,42794.0,44.436135906902834
1988-12-13,18945.0,42794.0,44.27022479786886
1988-12-20,18810.0,42794.0,43.954760013085945
1988-12-27,18661.0,42794.0,43.60658036173295
1989-01-03,18512.0,42794.0,43.25840071037996
1989-01-10,18441.0,42794.0,43.09248960134598
1989-01-17,18427.0,42794.0,43.0597747347759
1989-01-24,18301.0,42794.0,42.765340935645185
1989-01-31,18210.0,42794.0,42.55269430293966
1989-02-07,18126.0,42794.0,42.35640510351919
1989-02-14,18198.0,42794.0,42.52465298873674
1989-02-21,18211.0,42794.0,42.55503107912324
1989-02-28,18470.0,42794.0,43.16025611066972
1989-03-07,19475.0,42794.0,45.50871617516474
1989-03-14,19902.0,42794.0,46.50651960555218
1989-03-21,20049.0,42794.0,46.85002570453802
1989-03-28,20114.0,42794.0,47.001916156470536
1989-04-04,20235.0,42794.0,47.284666074683365
1989-04-11,20826.0,42794.0,48.66570079917746
1989-04-18,21896.0,42794.0,51.16605131560499
1989-04-25,22509.0,42794.0,52.59849511613778
1989-05-02,22946.0,42794.0,53.61966630836098
1989-05-09,23222.0,42794.0,54.264616535028274
1989-05-16,23126.0,42794.0,54.04028602140487
1989-05-23,22923.0,42794.0,53.56592045613871
1989-05-30,23001.0,42794.0,53.74818899845773
1989-06-06,23416.0,42794.0,54.71795111464224
1989-06-13,23447.0,42794.0,54.79039117633313
1989-06-20,23238.0,42794.0,54.30200495396551
1989-06-27,22781.0,42794.0,53.23409823807076
1989-07-04,22134.0,42809.0,51.70408091756406
1989-07-11,21427.0,42809.0,50.052559041323086
1989-07-18,20709.0,42809.0,48.3753416337686
1989-07-25,19994.0,42809.0,46.70513209839053
1989-08-01,19279.0,42809.0,45.03492256301245
1989-08-08,18711.0,42809.0,43.70809876427854
1989-08-15,18266.0,42809.0,42.6685977247775
1989-08-22,17611.0,42809.0,41.13854563292765
1989-08-29,17225.0,42809.0,40.23686607956271
1989-09-05,16752.0,42809.0,39.13195823308183
1989-09-12,16596.0,42809.0,38.76754887990843
1989-09-19,16374.0,42809.0,38.24896633885398
1989-09-26,16147.0,42809.0,37.71870401083884
1989-10-03,15876.0,42809.0,37.08565955756967
1989-10-10,15585.0,42809.0,36.405895956457755
1989-10-17,15425.0,42809.0,36.032142773715805
1989-10-24,15306.0,42809.0,35.75416384405148
1989-10-31,15138.0,42809.0,35.36172300217244
1989-11-07,15005.0,42809.0,35.0510406690182
1989-11-14,14989.0,42809.0,35.013665350744006
1989-11-21,15739.0,42809.0,36.76563339484688
1989-11-28,17765.0,42809.0,41.49828307131678
1989-12-05,18865.0,43703.0,43.166373017870626
1989-12-12,20415.0,43703.0,46.71304029471661
1989-12-19,23671.0,43703.0,54.16332974852985
1989-12-26,26469.0,43703.0,60.565636226346015
1990-01-02,27503.0,43703.0,62.93160652586779
1990-01-09,27958.0,43703.0,63.97272498455484
1990-01-16,27701.0,43703.0,63.38466466832941
1990-01-23,27438.0,43703.0,62.78287531748393
1990-01-30,27531.0,44267.0,62.193055775182415
1990-02-06,28641.0,44258.0,64.71372407248407
1990-02-13,28542.0,48359.0,59.021071568891
1990-02-20,30190.0,48359.0,62.42891705783825
1990-02-27,29878.0,48441.0,61.67915608678599
1990-03-06,29686.0,48441.0,61.28279763010673
1990-03-13,29440.0,48453.0,60.759911666976244
1990-03-20,29206.0,48453.0,60.27696943429715
1990-03-27,28978.0,48453.0,59.80641033578932
1990-04-03,28671.0,48453.0,59.17280663735992
1990-04-10,28813.0,48453.0,59.465874146079706
1990-04-17,29036.0,48453.0,59.92611396611149
1990-04-24,29285.0,48571.0,60.293179057462275
1990-05-01,29710.0,48571.0,61.16818677811863
1990-05-08,29648.0,48727.0,60.84511667042913
1990-05-15,29541.0,48678.0,60.6865524466905
1990-05-22,29427.0,48678.0,60.45236040921977
1990-05-29,29616.0,48678.0,60.84062615555282
1990-06-05,29393.0,48678.0,60.38251366120219
1990-06-12,29072.0,48678.0,59.723078187271454
1990-06-19,28906.0,48678.0,59.38206171165619
1990-06-26,28502.0,48678.0,58.552117999917826
1990-07-03,27952.0,48678.0,57.42224413492748
1990-07-10,27143.0,48678.0,55.760302395332594
1990-07-17,26300.0,48678.0,54.02851390772012
1990-07-24,25391.0,48678.0,52.1611405563088
1990-07-31,24633.0,48678.0,50.603968938740294
1990-08-07,23802.0,48678.0,48.89683224454579
1990-08-14,23114.0,48678.0,47.48346275524878
1990-08-21,22420.0,48678.0,46.05776736924278
1990-08-28,21824.0,48678.0,44.833394962816875
1990-09-04,21282.0,48678.0,43.71995562677185
1990-09-11,20715.0,48678.0,42.555158387772714
1990-09-18,20311.0,48678.0,41.72521467603435
1990-09-25,19990.0,48678.0,41.06577920210362
1990-10-02,19703.0,48678.0,40.476190476190474
1990-10-09,19525.0,48678.0,40.11052220715724
1990-10-16,19415.0,48678.0,39.88454743415917
1990-10-23,19583.0,48692.0,40.21810564363756
1990-10-30,20006.0,48692.0,41.086831512363425
1990-11-06,20410.0,48692.0,41.91653659738766
1990-11-13,20881.0,48692.0,42.883841288096605
1990-11-20,20916.0,48692.0,42.955721679125936
1990-11-27,20922.0,48692.0,42.968044031873816
1990-12-04,20923.0,48692.0,42.9700977573318
1990-12-11,20886.0,48692.0,42.89410991538651
1990-12-18,21079.0,48692.0,43.2904789287768
1990-12-25,21043.0,48692.0,43.21654481228949
1991-01-01,21394.0,48692.0,43.93740244804074
1991-01-08,22127.0,48692.0,45.44278320874066
1991-01-15,23171.0,48692.0,47.58687258687259
1991-01-22,23460.0,48678.0,48.19425613213361
1991-01-29,23423.0,48678.0,48.118246435761534
1991-02-05,23322.0,48678.0,47.91076050782694
1991-02-12,23567.0,48678.0,48.41406795677719
1991-02-19,23697.0,48678.0,48.681129052138544
1991-02-26,24075.0,48678.0,49.45766054480463
1991-03-05,24648.0,48678.0,50.634783680512754
1991-03-12,27968.0,48678.0,57.45511319281811
1991-03-19,29708.0,48678.0,61.02962323842393
1991-03-26,30180.0,48678.0,61.99926044619746
1991-04-02,30229.0,48678.0,62.09992193598751
1991-04-09,30098.0,48678.0,61.83080652450799
1991-04-16,30032.0,48678.0,61.69522166070915
1991-04-23,30504.0,48678.0,62.66485886848268
1991-04-30,30298.0,48678.0,62.24166974814084
1991-05-07,30172.0,48678.0,61.98282591725215
1991-05-14,29892.0,48678.0,61.40761740416615
1991-05-21,29671.0,48678.0,60.95361354205185
1991-05-28,29357.0,48678.0,60.308558280948276
1991-06-04,29081.0,48678.0,59.741567032334935
1991-06-11,28787.0,48678.0,59.13759809359464
1991-06-18,28491.0,48678.0,58.52952052261802
1991-06-25,27925.0,48678.0,57.36677759973705
1991-07-02,27203.0,48678.0,55.88356136242245
1991-07-09,26613.0,48678.0,54.671514852705535
1991-07-16,25715.0,48678.0,52.82673897859403
1991-07-23,24974.0,48678.0,51.30449073503431
1991-07-30,24077.0,48678.0,49.46176917704096
1991-08-06,23395.0,48678.0,48.06072558445294
1991-08-13,22699.0,48678.0,46.63092156621061
1991-08-20,22039.0,48678.0,45.275072928222194
1991-08-27,21371.0,48678.0,43.90278976128847
1991-09-03,20705.0,48678.0,42.534615226591065
1991-09-10,20221.0,48678.0,41.54032622539957
1991-09-17,19839.0,48678.0,40.75557746826082
1991-09-24,19366.0,48678.0,39.78388594436912
1991-10-01,19071.0,48678.0,39.17786268951066
1991-10-08,18894.0,48700.0,38.79671457905544
1991-10-15,18841.0,48700.0,38.68788501026694
1991-10-22,18783.0,48700.0,38.568788501026695
1991-10-29,18568.0,48700.0,38.12731006160164
1991-11-05,18646.0,48700.0,38.28747433264887
1991-11-12,18650.0,48700.0,38.29568788501027
1991-11-19,19050.0,48700.0,39.1170431211499
1991-11-26,19473.0,48700.0,39.98562628336756
1991-12-03,19685.0,48700.0,40.42094455852156
1991-12-10,19821.0,48700.0,40.700205338809035
1991-12-17,19628.0,48700.0,40.303901437371664
1991-12-24,19499.0,48700.0,40.03901437371663
1991-12-31,19479.0,48700.0,39.997946611909654
1992-01-07,19364.0,48700.0,39.761806981519506
1992-01-14,19477.0,48700.0,39.993839835728956
1992-01-21,19474.0,48700.0,39.987679671457904
1992-01-28,19486.0,48700.0,40.012320328542096
1992-02-04,19433.0,48700.0,39.903490759753595
1992-02-11,19378.0,48700.0,39.790554414784395
1992-02-18,19555.0,48700.0,40.15400410677618
1992-02-25,19543.0,48700.0,40.12936344969199
1992-03-03,19623.0,48700.0,40.29363449691992
1992-03-10,19693.0,48700.0,40.437371663244356
1992-03-17,19719.0,48700.0,40.49075975359343
1992-03-24,19630.0,48700.0,40.30800821355236
1992-03-31,19632.0,48700.0,40.31211498973306
1992-04-07,20688.0,48700.0,42.48049281314169
1992-04-14,21652.0,48700.0,44.459958932238195
1992-04-21,22170.0,48700.0,45.52361396303901
1992-04-28,22523.0,48806.0,46.14801458837028
1992-05-05,22599.0,48806.0,46.303733147563825
1992-05-12,22684.0,48806.0,46.47789206245134
1992-05-19,22504.0,48806.0,46.1090849485719
1992-05-26,22385.0,48806.0,45.86526246772938
1992-06-02,22443.0,48767.0,46.020874771874425
1992-06-09,22714.0,48767.0,46.576578423934215
1992-06-16,22894.0,48767.0,46.945680480652904
1992-06-23,23150.0,48767.0,47.47062562798614
1992-06-30,23351.0,48767.0,47.882789591322
1992-07-07,23157.0,48767.0,47.48497959685853
1992-07-14,22742.0,48767.0,46.63399429942379
1992-07-21,22160.0,48767.0,45.44056431603338
1992-07-28,21562.0,48767.0,44.21432526093465
1992-08-04,21038.0,48949.0,42.97942756746818
1992-08-11,20544.0,48949.0,41.970213896095935
1992-08-18,20261.0,48949.0,41.392061124844226
1992-08-25,19718.0,48949.0,40.2827432633966
1992-09-01,19227.0,48949.0,39.27965841998815
1992-09-08,18956.0,48949.0,38.72602096059163
1992-09-15,18784.0,48949.0,38.37463482400049
1992-09-22,18381.0,48949.0,37.55132893419682
1992-09-29,18292.0,48949.0,37.369507037937446
1992-10-06,18371.0,48949.0,37.53089950765082
1992-10-13,18414.0,48949.0,37.61874604179861
1992-10-20,18640.0,48949.0,38.08045108173813
1992-10-27,18864.0,48949.0,38.53807023636846
1992-11-03,19102.0,48949.0,39.02429058816319
1992-11-10,19538.0,48949.0,39.91501358556865
1992-11-17,19491.0,48949.0,39.81899528080247
1992-11-24,19673.0,48949.0,40.19081084393961
1992-12-01,19581.0,48951.0,40.00122571551143
1992-12-08,20110.0,48951.0,41.08189822475537
1992-12-15,20806.0,48951.0,42.50372821801393
1992-12-22,20898.0,48951.0,42.691671263099835
1992-12-29,20730.0,48951.0,42.34847091989949
1993-01-05,20424.0,48951.0,41.723356009070294
1993-01-12,20526.0,48951.0,41.93172764601336
1993-01-19,20567.0,48951.0,42.01548487262773
1993-01-26,20429.0,48951.0,41.73357030499888
1993-02-02,20279.0,48951.0,41.42714142714143
1993-02-09,20245.0,48951.0,41.357684214827074
1993-02-16,20174.0,48951.0,41.21264121264121
1993-02-23,20202.0,48951.0,41.26984126984127
1993-03-02,20144.0,48951.0,41.151355437069725
1993-03-09,19981.0,48951.0,40.81836938979796
1993-03-16,20046.0,48951.0,40.951155236869525
1993-03-23,20319.0,48951.0,41.50885579457008
1993-03-30,20470.0,48951.0,41.817327531613245
1993-04-06,20513.0,48951.0,41.90517047659905
1993-04-13,20689.0,48951.0,42.264713693285124
1993-04-20,20639.0,48951.0,42.1625707339993
1993-04-27,20795.0,48951.0,42.48125676697105
1993-05-04,21434.0,48951.0,43.786643786643786
1993-05-11,21824.0,48951.0,44.58335886907315
1993-05-18,22231.0,48951.0,45.4148025576597
1993-05-25,22612.0,48951.0,46.19313190741762
1993-06-01,23527.0,48952.0,48.06136623631312
1993-06-08,23715.0,48952.0,48.4454159176336
1993-06-15,23936.0,48952.0,48.89687857493055
1993-06-22,23785.0,48952.0,48.588413139401865
1993-06-29,23658.0,48952.0,48.32897532276516
1993-07-06,23350.0,48952.0,47.6997875469848
1993-07-13,22782.0,48952.0,46.53946723320804
1993-07-20,22099.0,48952.0,45.144222912240565
1993-07-27,21455.0,48952.0,43.82864847197254
1993-08-03,20924.0,48952.0,42.74391240398758
1993-08-10,20024.0,48952.0,40.905376695538486
1993-08-17,19565.0,48952.0,39.96772348422945
1993-08-24,18873.0,48952.0,38.55409380617748
1993-08-31,18644.0,48952.0,38.08628860924988
1993-09-07,18168.0,48952.0,37.11390750122569
1993-09-14,17781.0,48952.0,36.32333714659258
1993-09-21,17535.0,48952.0,35.82080405294983
1993-09-28,17696.0,48952.0,36.14969766301683
1993-10-05,17708.0,48952.0,36.17421147246282
1993-10-12,17937.0,48952.0,36.64201666939042
1993-10-19,20406.0,48952.0,41.685732962902435
1993-10-26,20897.0,48952.0,42.68875633273411
1993-11-02,21103.0,48952.0,43.109576728223566
1993-11-09,21980.0,48952.0,44.901127635234516
1993-11-16,22116.0,48952.0,45.17895080895571
1993-11-23,21661.0,48952.0,44.24946886746201
1993-11-30,21140.0,48952.0,43.18516097401536
1993-12-07,21046.0,48952.0,42.99313613335512
1993-12-14,21021.0,48915.0,42.97454768475928
1993-12-21,20902.0,48915.0,42.7312685270367
1993-12-28,21211.0,49711.0,42.66862465047977
1994-01-04,21868.0,48964.0,44.66138387386651
1994-01-11,23051.0,48964.0,47.077444653214606
1994-01-18,24191.0,48964.0,49.40568580998284
1994-01-25,24178.0,48964.0,49.37913569152847
1994-02-01,24405.0,51101.0,47.75836089313321
1994-02-08,24456.0,51101.0,47.858163245337664
1994-02-15,24469.0,51101.0,47.883603060605466
1994-02-22,24351.0,51099.0,47.654552926671755
1994-03-01,24773.0,51119.0,48.461433126626105
1994-03-08,25396.0,51114.0,49.68501780334155
1994-03-15,25635.0,51114.0,50.1526000704308
1994-03-22,25604.0,51114.0,50.09195132449035
1994-03-29,25518.0,51114.0,49.923699964784596
1994-04-05,25556.0,51114.0,49.99804358884063
1994-04-12,25521.0,51114.0,49.929569198262705
1994-04-19,25161.0,51114.0,49.225261180889774
1994-04-26,24996.0,51114.0,48.90245333959385
1994-05-03,24921.0,51114.0,48.755722502641156
1994-05-10,24734.0,51114.0,48.38987361583911
1994-05-17,24755.0,51114.0,48.43095825018586
1994-05-24,25802.0,51114.0,50.479320734045466
1994-05-31,26671.0,51114.0,52.17944203153735
1994-06-07,26520.0,51114.0,51.88402394647259
1994-06-14,26183.0,51114.0,51.22471338576515
1994-06-21,25743.0,51114.0,50.36389247564268
1994-06-28,25061.0,51114.0,49.02962006495285
1994-07-05,24427.0,51114.0,47.789255389912746
1994-07-12,23734.0,51114.0,46.433462456469854
1994-07-19,22915.0,51114.0,44.83116171694643
1994-07-26,22251.0,51114.0,43.53210470712525
1994-08-02,21436.0,51114.0,41.937629612239306
1994-08-09,20739.0,51114.0,40.574011034158936
1994-08-16,20100.0,51114.0,39.32386430332198
1994-08-23,19478.0,51114.0,38.10697656219431
1994-08-30,18936.0,51114.0,37.04660171381617
1994-09-06,18398.0,51114.0,35.99405251007552
1994-09-13,17846.0,51114.0,34.91411355010369
1994-09-20,17455.0,51114.0,34.149156786790314
1994-09-27,17291.0,51114.0,33.82830535665376
1994-10-04,17226.0,51114.0,33.701138631294754
1994-10-11,17100.0,51114.0,33.454630825214224
1994-10-18,17294.0,51114.0,33.83417459013186
1994-10-25,17332.0,51114.0,33.90851821418789
1994-11-01,17421.0,51114.0,34.08263880737176
1994-11-08,17958.0,51114.0,35.13323159995305
1994-11-15,18671.0,51114.0,36.528152756583324
1994-11-22,18606.0,51114.0,36.40098603122432
1994-11-29,18459.0,51114.0,36.113393590797045
1994-12-06,18280.0,51114.0,35.763195993269946
1994-12-13,18297.0,51114.0,35.79645498297922
1994-12-20,18212.0,51114.0,35.63016003443283
1994-12-27,18232.0,51095.0,35.68255210881691
1995-01-03,18877.0,51114.0,36.931173455413386
1995-01-10,19381.0,51095.0,37.93130443291907
1995-01-17,19585.0,51095.0,38.33056072022703
1995-01-24,19863.0,51095.0,38.87464526861728
1995-01-31,20390.0,51095.0,39.90605734416283
1995-02-07,20520.0,51095.0,40.16048537038849
1995-02-14,20638.0,51095.0,40.39142773265486
1995-02-21,21764.0,51095.0,42.59516586750171
1995-02-28,22013.0,51095.0,43.082493394657014
1995-03-07,22216.0,51095.0,43.47979254330169
1995-03-14,22530.0,51095.0,44.09433408356982
1995-03-21,22495.0,51095.0,44.02583423035522
1995-03-28,22266.0,51095.0,43.57764947646541
1995-04-04,21991.0,51095.0,43.039436344064974
1995-04-11,21690.0,51095.0,42.45033760641942
1995-04-18,21326.0,51095.0,41.73793913298757
1995-04-25,20965.0,51095.0,41.03141207554555
1995-05-02,20755.0,51098.0,40.61802810286117
1995-05-09,20628.0,51095.0,40.37185634602211
1995-05-16,20467.0,51095.0,40.05675702123496
1995-05-23,20533.0,51095.0,40.18592817301106
1995-05-30,20334.0,51095.0,39.796457579019474
1995-06-06,19958.0,51095.0,39.06057344162834
1995-06-13,19670.0,51095.0,38.49691750660534
1995-06-20,19264.0,51095.0,37.70231920931598
1995-06-27,18829.0,51095.0,36.85096389079166
1995-07-04,18444.0,51095.0,36.09746550543106
1995-07-11,18056.0,51095.0,35.33809570408064
1995-07-18,17600.0,51095.0,34.445640473627556
1995-07-25,17000.0,51095.0,33.27135727566298
1995-08-01,16421.0,51095.0,32.13817398962716
1995-08-08,15855.0,51095.0,31.030433506213914
1995-08-15,15355.0,51095.0,30.051864174576767
1995-08-22,14944.0,51095.0,29.247480183971035
1995-08-29,14498.0,51095.0,28.3745963401507
1995-09-05,14327.0,51095.0,28.039925628730796
1995-09-12,13786.0,51095.0,26.981113611899403
1995-09-19,13553.0,51095.0,26.525100303356492
1995-09-26,13481.0,51095.0,26.384186319600744
1995-10-03,13350.0,51095.0,26.12780115471181
1995-10-10,13231.0,51095.0,25.89490165378217
1995-10-17,13040.0,51095.0,25.52108816909678
1995-10-24,12853.0,51095.0,25.155103239064488
1995-10-31,12817.0,51442.0,24.915438746549512
1995-11-07,12765.0,51442.0,24.814354029781114
1995-11-14,12929.0,51442.0,25.133159674973758
1995-11-21,13807.0,51442.0,26.839936238870962
1995-11-28,14357.0,51442.0,27.90910151238288
1995-12-05,14687.0,51442.0,28.550600676490028
1995-12-12,15165.0,51442.0,29.47980249601493
1995-12-19,15711.0,51442.0,30.541192022083123
1995-12-26,17855.0,51442.0,34.70899265191866
1996-01-02,22590.0,51442.0,43.9135336884258
1996-01-09,25339.0,51442.0,49.25741611912445
1996-01-16,28844.0,51442.0,56.07091481668675
1996-01-23,30115.0,51442.0,58.54165856692975
1996-01-30,32538.0,51442.0,63.25181758096497
1996-02-06,33750.0,51442.0,65.60786905641305
1996-02-13,34550.0,51442.0,67.16301854515766
1996-02-20,34534.0,51442.0,67.13191555538276
1996-02-27,34266.0,51442.0,66.61094047665331
1996-03-05,34387.0,51442.0,66.84615683682594
1996-03-12,34333.0,51441.0,66.74248167803891
1996-03-19,34283.0,51441.0,66.64528294551039
1996-03-26,34564.0,51441.0,67.19153982232072
1996-04-02,35268.0,51441.0,68.56009797632238
1996-04-09,35827.0,51441.0,69.64677980599133
1996-04-16,35815.0,51441.0,69.62345211018449
1996-04-23,35856.0,51441.0,69.70315507085787
1996-04-30,36153.0,51441.0,70.28051554207732
1996-05-07,36060.0,51441.0,70.09972589957427
1996-05-14,36644.0,51441.0,71.23500709550747
1996-05-21,37094.0,51562.0,71.94057639346806
1996-05-28,37209.0,51562.0,72.16360885923743
1996-06-04,37040.0,51562.0,71.83584810519375
1996-06-11,36695.0,51441.0,71.33414980268657
1996-06-18,36149.0,51562.0,70.10783134866762
1996-06-25,35706.0,51562.0,69.24867150226912
1996-07-02,35000.0,51562.0,67.8794461037198
1996-07-09,34322.0,51562.0,66.56452426205345
1996-07-16,33693.0,51562.0,65.34463364493232
1996-07-23,32789.0,51562.0,63.591404522710526
1996-07-30,32017.0,51562.0,62.094177882937046
1996-08-06,31514.0,51562.0,61.1186532717893
1996-08-13,30836.0,51562.0,59.80373143012296
1996-08-20,30263.0,51562.0,58.69244792676778
1996-08-27,29713.0,51562.0,57.625770916566466
1996-09-03,29228.0,51562.0,56.68515573484349
1996-09-10,28712.0,51562.0,55.68441875800008
1996-09-17,27921.0,51562.0,54.15034327605601
1996-09-24,27579.0,51562.0,53.48706411698538
1996-10-01,27232.0,51562.0,52.81408789418564
1996-10-08,26897.0,51562.0,52.16438462433575
1996-10-15,26658.0,51562.0,51.70086497808464
1996-10-22,26531.0,51562.0,51.45455955936542
1996-10-29,26209.0,51562.0,50.8300686552112
1996-11-05,25845.0,51562.0,50.124122415732515
1996-11-12,25460.0,51562.0,49.3774485085916
1996-11-19,25728.0,51562.0,49.89721112447151
1996-11-26,26437.0,51562.0,51.27225476125829
1996-12-03,27113.0,51562.0,52.583297777432996
1996-12-10,27312.0,51562.0,52.96924091385129
1996-12-17,29157.0,51562.0,56.54745742989023
1996-12-24,30942.0,51562.0,60.00930918117994
1996-12-31,34007.0,51562.0,65.95360924711997
1997-01-07,34853.0,51562.0,67.59435243008417
1997-01-14,36859.0,51562.0,71.48481439820023
1997-01-21,37818.0,51559.0,73.3489788397758
1997-01-28,38920.0,51559.0,75.48633604220407
1997-02-04,38845.0,51559.0,75.34087162280106
1997-02-11,38672.0,51559.0,75.00533369537811
1997-02-18,38858.0,51559.0,75.36608545549758
1997-02-25,38985.0,51559.0,75.61240520568668
1997-03-04,39062.0,51559.0,75.76174867627378
1997-03-11,38960.0,51559.0,75.56391706588569
1997-03-18,38846.0,51559.0,75.3428111483931
1997-03-25,38709.0,51559.0,75.0770961422836
1997-04-01,38473.0,51559.0,74.61936810256212
1997-04-08,38044.0,51559.0,73.78731162357687
1997-04-15,37714.0,51559.0,73.14726817820362
1997-04-22,37498.0,51559.0,72.72833065032293
1997-04-29,37458.0,51559.0,72.65074962664133
1997-05-06,37237.0,51559.0,72.22211447080045
1997-05-13,36987.0,51559.0,71.73723307279039
1997-05-20,36999.0,51559.0,71.76050737989488
1997-05-27,36923.0,51559.0,71.61310343489983
1997-06-03,37173.0,51559.0,72.09798483290987
1997-06-10,37637.0,51559.0,72.99792470761652
1997-06-17,37714.0,51559.0,73.14726817820362
1997-06-24,37384.0,51559.0,72.50722473283035
1997-07-01,37006.0,51559.0,71.77408405903915
1997-07-08,36716.0,51559.0,71.2116216373475
1997-07-15,36332.0,51559.0,70.46684381000408
1997-07-22,35790.0,51559.0,69.4156209391183
1997-07-29,35244.0,51559.0,68.35663996586435
1997-08-05,34465.0,51559.0,66.84574952966504
1997-08-12,33822.0,51559.0,65.5986345739832
1997-08-19,33250.0,51559.0,64.48922593533622
1997-08-26,32678.0,51558.0,63.381046588308315
1997-09-02,32192.0,51558.0,62.43841886807091
1997-09-09,31685.0,51558.0,61.45506032041584
1997-09-16,30990.0,51558.0,60.10706388921215
1997-09-23,30625.0,51558.0,59.399123317428916
1997-09-30,30323.0,51558.0,58.813375227898675
1997-10-07,30193.0,51558.0,58.56123201055122
1997-10-14,30027.0,51558.0,58.23926451763063
1997-10-21,29685.0,51558.0,57.57593389968579
1997-10-28,29672.0,51558.0,57.55071957795104
1997-11-04,29847.0,51564.0,57.88340702815918
1997-11-11,31908.0,51564.0,61.88038166162439
1997-11-18,33306.0,51564.0,64.59157551780312
1997-11-25,33824.0,51564.0,65.59615235435575
1997-12-02,35728.0,51564.0,69.28865099681948
1997-12-09,36094.0,51564.0,69.99844852998216
1997-12-16,36076.0,51564.0,69.96354045458071
1997-12-23,39591.0,51564.0,76.78031184547359
1997-12-30,40604.0,51564.0,78.7448607555659
1998-01-06,40881.0,51564.0,79.28205724924366
1998-01-13,40326.0,50580.0,79.72716488730724
1998-01-20,40212.0,50580.0,79.5017793594306
1998-01-27,40048.0,51181.0,78.2477872648053
1998-02-03,40113.0,51181.0,78.3747875188058
1998-02-10,41346.0,51564.0,80.18384919711427
1998-02-17,40603.0,51564.0,78.7429214180436
1998-02-24,40420.0,51564.0,78.38802265146226
1998-03-03,40338.0,51564.0,78.22899697463346
1998-03-10,40254.0,51564.0,78.06609262276007
1998-03-17,40201.0,51564.0,77.96330773407804
1998-03-24,40046.0,51564.0,77.66271041812116
1998-03-31,39786.0,51564.0,77.15848266232256
1998-04-07,40178.0,51564.0,77.91870297106509
1998-04-14,40574.0,51564.0,78.68668062989683
1998-04-21,40892.0,51564.0,79.30338996198898
1998-04-28,41356.0,51564.0,80.20324257233729
1998-05-05,41726.0,51564.0,80.92079745558917
1998-05-12,41724.0,51564.0,80.91691878054456
1998-05-19,41787.0,51564.0,81.03909704444962
1998-05-26,41757.0,51564.0,80.98091691878055
1998-06-02,41981.0,51564.0,81.41532852377628
1998-06-09,42346.0,51564.0,82.12318671941665
1998-06-16,42286.0,51564.0,82.0068264680785
1998-06-23,41694.0,51564.0,80.8587386548755
1998-06-30,40865.0,51564.0,79.25102784888682
1998-07-07,40063.0,51564.0,77.69567915600031
1998-07-14,39159.0,51564.0,75.94251803583896
1998-07-21,38239.0,51564.0,74.15832751532076
1998-07-28,37131.0,51564.0,72.00954154060973
1998-08-04,36066.0,51564.0,69.94414707935769
1998-08-11,35136.0,51564.0,68.14056318361648
1998-08-18,34269.0,51564.0,66.45915755178031
1998-08-25,33571.0,51564.0,65.10549996121325
1998-09-01,32684.0,51564.0,63.385307578931034
1998-09-08,31933.0,51564.0,61.92886509968195
